,Nombre d'hommes,% des hommes,Nombre de femmes,% des femmes,Ratio femmes / hommes,Total,rate
0-9,2818555.0,9.530000000000001,2655999.0,8.52,1.88,5474554.0,9.014492895852703
10-19,2931073.0,9.91,2776643.0,8.91,1.9,5707716.0,9.398421375247153
20-29,3109860.0,10.52,2974402.0,9.54,1.91,6084262.0,10.018448365932011
30-39,3763708.0,12.74,3678015.0,11.8,1.95,7441723.0,12.25366652998649
40-49,4848826.0,16.41,4853202.0,15.57,2.0,9702028.0,15.975522842840531
50-59,4399212.0,14.879999999999999,4555467.0,14.61,2.08,8954679.0,14.74492538207521
60-69,3593192.0,12.15,3909663.0,12.55,2.17,7502855.0,12.354327511631618
70-79,2622389.0,8.870000000000001,3184530.0,10.219999999999999,2.44,5806919.0,9.561770707219635
80+,1471752.0,4.98,2584094.0,8.29,1.76,4055846.0,6.678424389214646
